cluster_id,topic_name,topic_description,keywords,cluster_size_chunks,cluster_weight_total,classifier_model,final_prompt_sha256,final_prompt_path
292,Public hearing on amendment affecting district map and described areas,Procedural notice within a newspaper cluster about a city council amendment to the district map (legal description of areas) tied to an ordinance. The cluster also contains unrelated non-zoning items; the main zoning-related item is the proposed map/area change described by the ordinance text.,"['public hearing', 'amendment', 'district map', 'Section 30-27-9', 'Ordinance No. 1776', 'Eau Claire', 'city council', 'ordinance']",59,5.547032499664076,openai:gpt-5-nano,37c22a6a9db518147d7fe64e1a599ce5d1c6ffb7fe3808eda73122b28df44842,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
293,Public sheriff's sale notices for real estate,"Legal notices announcing court-ordered real estate sales via sheriff's sale, including property descriptions, dates, locations, and terms.","['foreclosure', 'sheriff sale', 'real estate', 'public notice', 'court judgment']",97,5.48360621951919,openai:gpt-5-nano,1705957b6e5e9330b91a5004cee718787c69f9fc2510aeac7dc2ac3ebecaa4d8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
294,Adoption of city housing code with minimum standards,"Excerpts describe adoption of a city housing code establishing minimum living standards (floor area, fixtures, lighting, ventilation, heating, cooking) with inspection powers, plus zoning code notices and district mapping discussions for Jefferson District.","['housing code', 'minimum standards', 'inspection', 'city council', 'public hearing', 'district Jefferson District', 'zone code', 'maps', 'ordinance', 'zone map']",38,3.89105287986867,openai:gpt-5-nano,e73e00da4fc1d690f70f08ef09c64fdbf91913ceebc48fda65efd34943681906,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
295,Ordinance for special use permits and occupancy limits in residential districts,"Procedural and substantive zoning changes affecting occupancy rules (roomers, family definitions) and mobile-home court permits, including plan commission actions and council referrals.","['R-1', 'R-2', 'R-3', 'R-4', 'mobile home court', 'special use permit', 'family definition', 'roomer', 'planning commission', 'city council', 'amendment', 'zoning']",100,11.643953111445365,openai:gpt-5-nano,72fd096820f61d25497920bb88efd4fd02b2742788858246b430e282696f5a94,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
296,"Rezoning appeals, annexation rules, and minimum lot standards","Cluster includes reports of rezoning appeals (MF-1 to Office), annexation rule adoption, and explicit minimum lot width/area standards drawn from local papers.","['rezoning', 'appeal', 'MF-1', 'Office', 'annexation', 'minimum lot width', 'lot_area', 'lot_width', 'dwelling_area', 'city_council', 'planning_commission', 'variance', 'solid_waste ordinance']",32,4.722619047619048,openai:gpt-5-nano,6789188e376da1c061265dcae580dddc12f91b8992325a90004e6f7c25f18330,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
297,Public bidding and performance bonds for city contracts,"Procedural framework for letting municipal construction projects: sealed bids, bonds, payment milestones, and contract acceptance.","['bids', 'sealed bids', 'performance bond', 'payment terms', 'advertisement for bids', 'city council acceptance']",79,5.0008030375018,openai:gpt-5-nano,f4022d8d442de91b0cf546ebf5d7431dbd219eeba461e8ad63c11fa4b886c87e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
298,Regional weather observations and forecasts listings,"A collection of newspaper snippets showing city-by-city weather data, temperatures and forecast notes, not zoning content.","['weather', 'forecasts', 'temperatures', 'city data', 'weather table']",137,12.516023649636185,openai:gpt-5-nano,720c5e7abc3c54aea54e74475a8fe517559f0e07a7cdbf01b2eb91d034d0f4be,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
299,Public hearing to amend county zoning provisions,"A procedural cluster involving a public hearing to propose amendments to the county's zoning text, anchored by a zoning commission recommendation and final action by the county board, including repeal of a specific section (6.4).","['public hearing', 'amendments', 'county', 'zoning provisions', 'repeal section 6.4', 'Zoning Commission', 'Board of Supervisors', 'notice', 'hearing', 'amend_text']",49,3.8356536655066056,openai:gpt-5-nano,0e90c45f02a83eef923ba04556d28029342112a8bf6cf064562c7c45a255e159,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
3,Daily sun-sign horoscope readings,Newspaper excerpts presenting daily astrological horoscopes organized by sun sign with date ranges and guidance.,"['horoscope', 'astrology', 'sun sign', 'zodiac', 'daily reading']",87,9.447818622818616,openai:gpt-5-nano,b82e1239e4d67e0da982307c8c1759374331fb7252ec47247b4a7b2bf21bf177,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
30,Publication of official legal notices in newspaper,"Describes routine printing of legal notices, public records, and other official publications in the local newspaper.","['official notices', 'legal publications', 'newspaper publication', 'affidavit of publication', 'public notices', 'municipal notices']",40,2.27178572922956,openai:gpt-5-nano,ba378db6007d4c7b43fd7c90c9c68314026876be37fc61ce642028a5e9a47adf,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
300,Public hearing notices for district map changes and amendments,"Procedural notices announcing district map changes (rezoning) and amendments to the county zoning ordinance, with hearings by the zoning commission and county board.","['public notice', 'district map', 'rezoning', 'amendment', 'zoning ordinance', 'public hearing']",147,9.352433617180726,openai:gpt-5-nano,c4f08687eae9a1e563213d3cf81a7a3b186bf92a40244337865ba83cf0feb5fd,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
301,Public notices of probate and estate administration,"Legal public notices announcing probate of wills, appointment of executors, and creditor claims in district court, outlining deadlines and interested-party requirements.","['probate', 'will', 'executor', 'estate', 'creditors', 'notice', 'publication', 'district court']",390,24.815846389734045,openai:gpt-5-nano,9c7ce15771e666abca17e27226bb4821f8578f86a640e35acdaaba213fc63437,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
302,Parcel Rezoning and District Map Amendments,"A set of city ordinances that reclassify district designations on multiple parcels and amend the zoning ordinance, converting varied districts via district-map changes and updating governing rules.","['rezoning', 'district map', 'C-1', 'R-1', 'R-3', 'I-1', 'R-2', 'C-2', 'C-H', 'R-1A', 'amendment', 'ordinance', 'Common Council']",86,7.737571808136814,openai:gpt-5-nano,a97e337bbcdeecbcbdf5e401f05976826fd7aaa9414718f80117e874c1b49615,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
303,Public probate notices with creditor claim deadlines,"Public notices related to probate administration, specifically notices to creditors and deadlines for filing claims as published in newspapers.","['probate', 'notice to creditors', 'informal administration', 'estate', 'claims deadline', 'newspaper publication']",104,8.893473375609583,openai:gpt-5-nano,6b08515e9e77adc0f8ebfe4729db3fa06a69abf1308ac1a6052a68b8d64c5d89,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
304,Public guidance on investments and taxes,"Non-zoning informational content including investor questions, tax guidance, insurance questions, and general consumer information.","['investing', 'taxes', 'IRS', 'insurance', 'financial planning', 'broker commissions', 'public information', 'IRS Q&A', 'self-employment tax', 'consumer information office']",44,4.036642469730706,openai:gpt-5-nano,acd30cc3693f54ebd88a60975686dbcc1eff6fa5fdb375405640f61dcd4e60f3,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
305,Extend city zoning code to cover entire city and revise use provisions,"Procedural move to expand the city’s zoning code to all areas and overhaul property-use provisions via ordinance amendments, reflecting city council action.","['zoning code extension', 'citywide zoning', 'permitted uses', 'amendments', 'ordinance', 'city council', 'property use']",36,3.1873015873015897,openai:gpt-5-nano,124863c1670e6ece59d90f7f18df7fecd2645f89a828575bb2b06a3b37dd9b87,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
306,Public hearings for district rezones and zoning-code amendments,"Collection of notices and ordinances involving district changes and zoning-code amendments in Janesville, including rezonings, new district definitions, and updates to development standards, all conveyed via public hearing notices and formal ordinances.","['rezoning', 'text amendment', 'public hearing', 'R1 district', 'Conservancy', 'Bed and Breakfast', 'width requirements', 'zoning notice', 'ordinance', 'planning commission']",87,7.243901093746287,openai:gpt-5-nano,562df205b907280c7a0980932a2c7b65fbda8cac3e7ce24f9c8357e83bbeb64f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
307,Non-zoning municipal permits and financing ordinances,"Cluster centers on local government actions unrelated to zoning, including building/permits activity and adoption of bond sale and tax levy ordinances.","['permits', 'ordinance', 'bond issue', 'tax levy', 'municipal governance', 'precincts']",441,58.33234122651128,openai:gpt-5-nano,ba9f03b4b4768472a1d6dcb7932589a64f7bc2ee8e1fd106a05d1b0c8dbce6fa,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
308,Public hearing to rezone property from R-1 to C-2,Notice of a zoning hearing to reclassify a parcel from the R-1 district to the C-2 district (district map change) based on a petition filed with the City Clerk.,"['rezoning', 'district map change', 'R-1', 'C-2', 'zoning hearing', 'petition', 'city clerk', 'neighborhood shopping', 'one-family dwelling']",536,49.06219168901857,openai:gpt-5-nano,94a5b785a6587d6d821956f3d5ddf304ef78b09d1cfe97b91d78113541036b7a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
309,Reporting on unemployment data and fiscal policy trends,"A mix of articles covering unemployment figures, inflation signals, government spending and taxation, and related legislative actions and hearings.","['unemployment', 'inflation', 'budget', 'fiscal policy', 'taxation', 'economic indicators', 'hearings', 'AP', 'economic news']",126,12.7592687479023,openai:gpt-5-nano,c5d849a18a8e8b65b0edec61903306947da862dfa7795342747c02ee5feb76db,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
31,Public hearing to amend zoning provisions and planning actions,Procedural notices about proposed changes to zoning provisions with public hearings involving the planning commission; includes accompanying legal notices and planning authority actions.,"['public hearing', 'amendments', 'zoning provisions', 'planning commission', 'notice of hearing', 'legal notice', 'amend_text']",882,63.994644349179914,openai:gpt-5-nano,00c487811ad537fd29fbf49286acb7340440fd5fa43a7392ab71c50069dc1e95,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
310,Public hearing notices on zoning appeals and nonconforming setbacks,"A mixed cluster containing a zoning board public hearing notice with appeals and nonconforming setback issues for a sign permit, alongside unrelated non-zoning legal notices in the same clipping.","['public hearing', 'zoning board', 'appeals', 'sign permit', 'nonconforming', 'setbacks', 'front setback', 'rear yard setback', 'Pleasant Prairie', 'Elm Street']",68,5.458621351766511,openai:gpt-5-nano,9d4eaddcf2b10a6bc40c8433d2a672e4551f636e88d1a3d1d498112ab8212bae,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
311,Church service schedules and religious notices,"A compilation of church service times, pastor listings, and related community announcements from local newspapers.","['church services', 'pastors', 'schedules', 'announcements', 'religious events', 'weekly services', 'congregations']",111,11.81923437186594,openai:gpt-5-nano,a198d254ed0ef90268211fd1ac513385edd3d1463437fb959c13677794a9a005,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
